cle_unique;emplacement_source;datetime_ingestion;privacy_level;entreprise;date;review_titre;status_employe;lieu;recommande;commentaire;avantage;incovenient
110905525147776546924712849630603462228;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Jan 23, 2019; Bonne opportunité ;Etudiant En Alternance;Brest;Recommande;J'ai travaillé chez Fortuneo SA à  plus d'un an;CE ARKEA,  les primes;Pas d’avantages pour les employés
307273403707087241281721073951173198412;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Mar 16, 2018; Management catastrophique ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Fortuneo SA à temps plein;Les avantages de la convention collective des banques, entreprise en bonne santé sur un marché en croissance;Pas d’avantages pour les employés
184627299065669401237784522668526626557;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Mar 5, 2018; Bonne ambiance mais management complètement Archaïque quand il existe ;Employé actuel - Employé anonyme;Paris;Ne recommande pas;Je travaille chez Fortuneo SA à temps plein depuis moins d'un an;Des collègues géniaux et une grande solidarité;Pas d’avantages pour les employés
42359037818961033809503375710614236405;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Feb 5, 2018; je déconseille ;Ancien intérimaire - Intérimaire anonyme;NULL;Ne recommande pas;J'ai travaillé chez Fortuneo SA à ;- Ambiance générale bonne, - Recrutement rapide;Pas d’avantages pour les employés
185867017620488247525819618409417924747;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Sep 1, 2017; Entreprise intéressante dans un contexte stimulant. ;Employé actuel - Employé anonyme;Paris;Recommande;Je travaille chez Fortuneo SA à temps plein depuis moins d'un an;Beaucoup de sujets dans un univers concurrentiel en pleine mutation. Bonne ambiance de travail, les bon cotés d'une PME avec les avantages d'un grand groupe (congès, intéressement...);Des outils internes un peu old school pour une entreprise du Web.
56333237198497603044152165768901413743;13679-AVIS-SOC-GLASSDOOR-E906809_P1.html;2021-03-28 15:58:15;0;Fortuneo SA;Aug 8, 2017; Pas pour les personnes actives. Trop de processus ;Employé actuel - Anonymous;Paris;Ne recommande pas;Je travaille chez Fortuneo SA à temps plein depuis plus d'un an;Un bon équilibre vie professionnelle – vie privée;Pas d’avantages pour les employés
77972349142841161649134439623531404000;13553-AVIS-SOC-GLASSDOOR-E5304_P1.html;2021-03-28 15:58:15;0;Atos-Syntel;Oct 17, 2016; Avis Positif ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Atos-Syntel à temps plein;Je pense que cet avis doit etre positif car c'est une belle boite.;Je ne vois pas vraiment d'inconvenient la tout de suite maintenant. Mais ce la peut venir assez vite.
324223237305971937805120979559603570149;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Le travail est récompensé ;Employé actuel - Manager;Paris;Recommande;Je travaille chez Robert Half à temps plein depuis plus de 5 ans;Variable intéressant Carrière au mérite Proximité des managers qui sont à l'écoute des équipes Progression rapide Beaucoup de formation et d'accompagnement;Manque de flexibilité sur les horaires Les locaux sont très sympas mais un peu petit
114522908241976143846806212461402531995;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Une belle équipe en local, un très beau groupe en soutien ! ;Employé actuel - Office Manager;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis moins d'un an;Robert Half c'est un grand groupe, des process, un vrai encadrement, des possibilités d'évolution de carrière, des métiers enrichissants... Et comme dit en titre, une belle équipe en local et un grand groupe qui vient en soutien de l'activité au quotidien !;Très peu. Nous avons beaucoup de moyens de communication, nous avons l'habitude de travailler à distance, bien que parfois ce ne soit pas simple.
55154325588763773853784443901991306209;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Environnement challengeant ! ;Employé actuel - Consultant en recrutement;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis plus d'un an;Environnement dynamique et challengeant,  belles possibilités d'évolution, esprit d'équipe, notoriété du groupe,;Flexibilité (pas de télétravail),
290099699840933594153810899149692902621;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; L'expérience Robert Half ;Employé actuel - Spécialiste management de transition;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis moins d'un an;L'expertise, nous intervenons sur un scope métier définit avec une méthode éprouvé. Ça permet de devenir un expert sur sa fonction et de mettre ce savoir faire au service du client.;Tout va très vite, mais c'est plutôt un avantage, on ne s'ennuie jamais!!
220665210143393501463291075834683968136;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Work Hard, Play Hard ;Employé actuel - Consultant en recrutement;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis moins d'un an;Des locaux magnifiques, une équipe bien soudée, des managers à l’écouté;Un milieu challengeant et une forte concurrence
212908185230994836322651425439711503219;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Une entreprise incroyable ! ;Employé actuel - Consultant Sénior;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis plus d'un an;C'est avec plaisir que chaque matin, depuis plus d'un an et demi, je me lève pour travailler chez Robert Half. C'est une entreprise à taille humaine où règne bonne ambiance, convivialité, esprit d'équipe, confiance, entraide... Tous est mis en oeuvre dès notre arrivée pour que notre intégration se passe bien. De plus, nous sommes suivis et formés pour nous permettre d'atteindre nos objectifs et nous sur notre poste.;Si vous cherchez un poste ennuyant et une mauvaise équipe, fuyez! :)
220142384952588629207370102529086050200;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; L'opportunité d'apprendre et se dépasser ;Employé actuel - Division Manager;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis plus d'un an;Accompagnement Carrière Contact Opportunités Diversité;Un travail fait pour les challengers!
173414131973984287237543282174225254312;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jul 3, 2019; Entreprise ou il fait bon vivre ! ;Employé actuel - Consultant Sénior;Aix;Recommande;Je travaille chez Robert Half à temps plein depuis plus d'un an;Entreprise qui recrute des personnalités et qui vous fait confiance! De nombreuses opportunitées à saisir, un accompagnement des managers et une écoute sans limite!;aucun inconvénient à donner pour le poste que j'occupe.
87958668998015971622587627182607841858;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;2021-03-28 15:58:15;0;Robert Half;Jun 19, 2019; Chalengeante ;Employé actuel - Senior Consultant;Lyon;Ne recommande pas;Je travaille chez Robert Half à temps plein depuis plus de 3 ans;Une entreprise dynamique qui vous donne votre chance. Des possibilités d'évolutions rapides. Equipe jeune.;Doit encore travailler sur plus de flexibilité pour ses salariés (télétravail par exemple).
48067530307503236672915844185450839748;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Aug 24, 2018; Bien mais... ;Employé actuel - Employé anonyme;Montpellier;Recommande;Je travaille chez Teads à temps plein;Excellent aspect humain, les gens sont ouverts. Très bon espace de travail, grand bureau, bons équipements (écrans, ordinateur). Cafés/thé/boissons/fruits, tickets restau, événements réguliers. Bonne stack technique,  bonne volonté sur l'organisation des équipes ("feature team"). La technique est intéressante, la volonté est de ne pas avoir de dette et de produire de la qualité. Blame-free environment. Chaque... situation critique fait l'objet d'un bilan afin d'en sortir grandi et d'apporter des solutions pour que cela ne se reproduise plus.;Presque aucune gestion RH/gestion de carrière. Opacité complète sur les salaires, causant des inégalités. Certaines équipes sont sous-staffées (volonté de placer la barre assez haute sur les recrutements) Certains se retrouvent à intervenir en urgence en dehors des heures de travail (certes non-imposé par le management), sans remerciements particuliers. La direction ne communique que sur le chiffre d'affaire... visé, et pas sur les objectifs de réductions de coûts en y apportant des explications (impliquer les employés c'est aussi les motiver).
232741937735044900106319214590271426186;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Aug 24, 2018; Formidable boite technologique ;Employé actuel - Employé anonyme;Montpellier;Recommande;Je travaille chez Teads à temps plein depuis plus de 3 ans;Excellente technologique Agilité et rapidité Contexte internationnal Ambition des dirigeants;Boite très distributée dans le monde, cela génère parfois un surcout dans la communication inter-équipe.
146652080041222051731208259028880619184;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;May 9, 2018; Superbe entreprise dans laquelle travailler ! ;Ancien employé - Technical Solutions Engineer;Paris;Recommande;J'ai travaillé chez Teads à temps plein moins d'un an;- Super Manager (en tout cas dans mon service) - Super équipes - Flat Organisation - Tous ambitieux pour faire en sorte que l’entreprise continue à grandir - Esprit entrepreneurial - Ambiance conviviale - Grande liberté tant que tout ce qui doit être fait est fait :-);- La flat org fait que la politique se retrouve au même niveau que tout le monde - Très peu d’indicateurs de performance pour les équipes Business
189056422798776055764366112824065464195;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Sep 10, 2017; .. ... ... .... ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez Teads à temps plein;Environnement au top Collègues au top;Pas pas à mon niveau.
162923718840079352945555963955172115046;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Aug 31, 2017; Super boite tech le sud de la France ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez Teads à temps plein;Environnement de travail en mode startup à l'américaine (baby foot, jeux vidéos, Fatboy...) Ambiance de travail internationale avec des personnes qui viennent du monde entier dans les bureaux au quotidien ! Entreprise en pleine croissance et en constante innovation.;Locaux pas dans le centre de Montpellier, pas de commerces aux alentours
264655373389884582040571170087164024036;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Jun 24, 2017; Grande compagnie ! ;Ancien employé - Anonymous;NULL;Recommande;J'ai travaillé chez Teads à temps plein;La culture est bonne, l'ambition aussi. Bonne atmosphère due au mélange de bons produits et de dynamisme;Pas d’avantages pour les employés
167481807197443657382441749638690474283;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Dec 4, 2016; Très bon contexte ;Employé actuel - Employé anonyme;Montpellier;Recommande;Je travaille chez Teads à temps plein depuis plus d'un an;Cadre de travail idéal, chacun a son poste de travail vraiment confortable et tous les outils nécessaires sont mis à disposition pour travailler dans de bonnes conditions.;Les points négatifs que j'ai relevé est que les évolutions salariales sont assez limitées, et que certaines embauches ont été faites avec un salaire sur la fourchette vraiment basse
242742643099497979169967024894541342055;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Jul 21, 2016; A la base une super startup ;Ancien employé - R&amp,D Software Developer;Montpellier;Ne recommande pas;J'ai travaillé chez Teads à temps plein plus de 3 ans;Autonomie, mais celle ci est un désavantage pour certains car livraient à eux même. Bonne équipe.;Beaucoup de solution sont testée, mais aucune action n'est prise en suite. Gros problème de management au niveau les plus hauts. Des déploiements un peu à la va vite et décidé au dernier moment, ce qui engendre beaucoup de problème à gérer en suite. La fusion avec Ebuzzing n'a rien apporté de bien, si ce n'est le côté financier. L'âme de la R&D n'est plus ce quelle était.
99116213972743553562482368602808617804;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;2021-03-28 15:58:16;0;Teads;Jul 14, 2016; Ambiance start-up, bon esprit d'équipe ;;Paris;Ne recommande pas;J'ai travaillé chez Teads à ;Très bonne ambiance de travail, esprit start-up malgré les nombreux effectifs.;Quelques difficultés de communication entre les 2 sites (Paris et Montpellier). L'idéal serait de regrouper les 2 bureaux en 1.
168329692273920295992303203395862043552;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Jan 15, 2019; ANALYSTE ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez ACCEO Solutions à temps plein;Ambiance d'équipe familial,plusieurs avantages sociaux;Pas d’avantages pour les employés
112046878624882870010355435587165824816;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Feb 14, 2018; Analyste d'affaire ;Ancien employé - Analyst D'affaires;Sherbrooke, QC;Recommande;J'ai travaillé chez ACCEO Solutions à temps plein moins d'un an;- 37,5 hres / semaines - Avantages sociaux intéressant et complet (jusqu'au dentaire);Pas d’avantages pour les employés
301514072979748925328908836724395365147;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Jan 17, 2018; Bon employeur ;Employé actuel - Marketing Consultant;Montréal, QC;Recommande;Je travaille chez ACCEO Solutions à temps plein depuis plus de 3 ans;Milieu familial. Bonne prise en charge de ses employés.;Pas d’avantages pour les employés
60832779015375658371617693460186565607;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Jul 5, 2017; Good place to be ;Employé actuel - Programmer Analyst;Montréal, QC;Recommande;Je travaille chez ACCEO Solutions à temps plein;- assurances santé - reer - horaire flexible - management assez proche des employés - beaucoup de place pour évoluer - café gratuit - fruit du mois;Pas d’avantages pour les employés
166344474537930847610789898581082574450;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Feb 7, 2017; Non recommander pour emplois ;;NULL;Ne recommande pas;J'ai travaillé chez ACCEO Solutions à  plus de 10 ans;Bons collègues de travail amical qui travaillent fort. Bonne place pour jeunes qui commence sur le marché du travail, et recherche expérience en logiciels comptable, vente ou programmation.;Pas d’avantages pour les employés
91388574290982627896547054491081183475;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Dec 7, 2016; Belles valeurs et cie en croissance ;Employé actuel - Directeur mise en marché;Montréal, QC;Approuve le PDG;Je travaille chez ACCEO Solutions à temps plein;Embauché depuis 1 an après un processus complet et professionnel. Acceo est une des rares entreprises qui peut s'enorgueillir d'avoir de vraies humaines tout en ayant un vision financière claire.;En profond processus de transformation numérique.
285569451982201954819162505367379573277;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Sep 30, 2016; technitien support ;Ancien employé - Employé anonyme;Québec, QC;Recommande;J'ai travaillé chez ACCEO Solutions à temps plein plus d'un an;bonne horaire, stable de jour;Pas d’avantages pour les employés
7753713996553040451747236544000755768;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Jan 27, 2016; C'est correct si vous avez besoin d'une job mais ne vous attendez pas à l'épanouissement total ;Ancien employé - Analyst Programmer;Montréal, QC;Ne recommande pas;J'ai travaillé chez ACCEO Solutions à temps plein plus de 3 ans;Si vous aimez les longues marches jusqu'au métro. Si vous êtes un adepte de la boîte à lunch et que vous aimez le café gratuit cet endroit et pour vous;Pas d’avantages pour les employés
205552110666073601165637724853882541374;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;2021-03-28 15:58:16;0;ACCEO Solutions;Dec 1, 2015; Très bien ;Ancien employé - Employé anonyme;Montréal, QC;Recommande;J'ai travaillé chez ACCEO Solutions à temps plein plus d'un an;Super bonnes conditions de travail, belle équipe et énergie.;Les politiques, la culture et les procédures sont déjà établis, pas de place pour la nouveauté ou au changement.
228008668204491224042163117236838593770;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:16;0;Bayer;Oct 21, 2019; Ambiance agréable, stratégie difficile à comprendre ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Bayer à temps plein;Bonne ambiance, diversité des projets, conditions salariales très bonnes;Management sans expérience Difficulté à suivre la stratégie de l'entreprise  Culture pharmaceutique absente mais cela semble être un choix Peu d'évolution possible sur site dans les métiers scientifiques. Le site reste axé business
220139144061121864800432015949992439252;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Oct 16, 2019; Excellent groupe ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez Bayer à temps plein;Développé des compétences en multiples domaines;Le diplôme supérieur est essentiel pour le développement de carrière.
189420682138521810652351877761776926977;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Oct 14, 2019; Bonne entreprise ;Employé actuel - Chargé De Projets;Marle, Picardie;Recommande;Je travaille chez Bayer à temps plein depuis plus d'un an;Salaire avantages horaires de travail évolution;Pas d’avantages pour les employés
47771273270386898413892752145922981216;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Aug 31, 2019; alternance ;Employé actuel - Etudiant En Alternance;NULL;Recommande;Je travaille chez Bayer à temps plein;- grand groupe  - responsabilités - missions et projets inintéressants - expérience globalement positive;- opacité sur certain projet  - parfois manque d'écoute du manager  - savoir être politique  est indispensable
161145220114203048699981846011159992894;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Jul 30, 2019; Marketing ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Bayer à temps plein;Intégration Manager  Process  Outils BI  Avantages sociaux  Parking;Réorganisation  Bureaux anciens Pas de vestiaires
235704845296661912576986223089598313478;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Jul 17, 2019; Société qui évolue avec ses employées ;Ancien employé - Chargé de communication en alternance;Lyon;Recommande;J'ai travaillé chez Bayer à temps plein moins d'un an;bonne culture d'entreprise, bon travail d'équipe, avantages salariales;hiérarchisation, beaucoup de temps pris pour la prise de décision
162763238040329956693627135506238318586;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Jul 6, 2019; Positif ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez Bayer à temps plein;Benefices d'une grande société  Ambiance très collégiale;Rythme de travail très soutenu
309019662309704597791809333715815304842;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Jun 25, 2019; Mauvaise ambiance ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Bayer à temps plein;Vous entrez dans une grosse entreprise;Ambiance pas top, trop grosse boite
39457052269982352052346447095158343325;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;2021-03-28 15:58:17;0;Bayer;Jun 18, 2019; Un lieu de travail très agréable ;Ancien employé - Anonymous;NULL;Recommande;J'ai travaillé chez Bayer à temps plein;Travail d'équipe et des opportunités de développement personnel.;Environnement exigeant avec de constants changements.
300410033883438306075675049708039671596;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Aug 27, 2018; Bon point de départ ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez BMO Financial Group à temps plein;-Bonnes formations relations clients -Avantages sociaux intéressants;-Pas assez de temps avec clients -Déconnexion des VP du vrai déroulement en succursale
60340082667775293143088323404662841004;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Aug 26, 2018; Relationship Manager in training ;Employé actuel - H4B2F2;Montréal, QC;Recommande;Je travaille chez BMO Financial Group à temps plein depuis plus d'un an;the possibility of promotion and work time is good.;Pas d’avantages pour les employés
231321125390950080030728170094080428688;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Jul 25, 2018; Directeur services financiers ;Employé actuel - Directeur service financier;Saint-Hyacinthe, QC;Recommande;Je travaille chez BMO Financial Group à temps plein;Possibilité d’avancement et de transfert;Horaire peu flexible et plus d’heure travailler que rémunérer
145517340906526420136940888508557039708;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Jun 11, 2018; ambiance de travail ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez BMO Financial Group à temps partiel;vacance, régime d'actionnariat, avantages sociaux;climat de travail difficile en succursale
123122533422199588240175590873763057464;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;May 25, 2018; Géré comme une banque ;Ancien employé - Représentante en placement;Montréal, QC;Ne recommande pas;J'ai travaillé chez BMO Financial Group à temps plein plus de 5 ans;Situé au centre-ville, fond de pension, possibilité d’avancement;Pas d’avantages pour les employés
67943645084971692598256233744674808286;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Mar 9, 2018; salaire RSC ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez BMO Financial Group à temps plein;complet, dentaire, lunette, médicament. Assurance vie;Pas d’avantages pour les employés
227450430491379670644698113647483998830;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Feb 20, 2018; Culture d’entreprise difficile à changer ;Ancien employé - Senior Customer Service Representative;Montréal, QC;Ne recommande pas;J'ai travaillé chez BMO Financial Group à temps plein plus d'un an;Sécuritè d’emploi (salaire, avantages sociaux, action) Avec sept ans d’ancienneté, on peut aller loin. la clé c’est l’ancienneté et qui connaître pour avancer.;Gestionnaire spécialiste en micro-gestion Pas à l’écoute des employés  Tâches répétitives et pas de moyen pour l’innovation
147755610398849309675319206655543704977;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Jan 4, 2018; Positive. Excelente entreprise pour les immigrants, culture de travail avec la diversité. ;Employé actuel - Financial Services Manager;Longueuil, QC;Recommande;Je travaille chez BMO Financial Group à temps plein depuis plus d'un an;Vison futuriste Bcp des postes de travail  Très bonne avantages social  Formation interne  Entreprise solide  Très bon gestionnaires Accent sur le développement  Fast environnement;Difficile d'avoir équilibre travail/famille Très grosse charge de travail  1 employé travail pour 2-3 personnes  Siège social à Toronto, on travail comme lês Ontariens mais on reçoit le salaire comme le québécois
259721372954095045062197990528239307822;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;2021-03-28 15:58:17;0;BMO Financial Group;Sep 18, 2017; Directeur Service Financier ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez BMO Financial Group à temps plein;opportunités intéressante, avangardiste, bonne technologie;processus difficile, trop lent à changer
171134312481130453347422018728106217635;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Oct 10, 2019; négatif ;Ancien employé - Chef De Projet;NULL;Ne recommande pas;J'ai travaillé chez Micropole à temps plein plus d'un an;ce  tickets restaurants remboursement transports en commun;manque de fiabilité et de sérieux
248113702748751089521852736733147795862;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Oct 10, 2019; data scientist ;Employé actuel - Data Scientist;Levallois-Perret;Recommande;Je travaille chez Micropole à temps plein depuis plus d'un an;bonne ambiance , très bon manager;opportunité dans le secteur bancaire
327293285634260462792556419434981426498;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;NULL; Beaucoup de potentiel ;Employé actuel - Consultant;Levallois-Perret;Recommande;Je travaille chez Micropole à temps plein;Proximité du management, pleines d'opportunités pour grandir et prendre des responsabilités, ambiance et salaire;Pas d’avantages pour les employés
276095645957868038856287547159272186417;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Sep 28, 2019; Micropole Nord ;Ancien employé - Ingénieur D'études Senior;Roubaix;Recommande;J'ai travaillé chez Micropole à temps plein plus d'un an;Les missions proposées étaient intéressantes De gros efforts ont étés faits pour faciliter mon départ précipité Une équipe commerciale qui est repartie sur une bonne dynamique et qui se soucie des collaborateurs.;Pas d’avantages pour les employés
121153964054252922724625067707101617555;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Sep 12, 2019; Belle entreprise ;Employé actuel - Employé anonyme;Levallois-Perret;Recommande;Je travaille chez Micropole à temps plein;confiance, écoute, partage, bonne ambiance;manque parfois de moyens pour faire plus, mais comme partout finalement.
162182881222262297290604389635520445697;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Aug 19, 2019; Mission intéressante et salaire très correct ;Employé actuel - Stagiaire;NULL;Recommande;Je travaille chez Micropole à temps plein depuis moins d'un an;1500 euros pour une première année de stage. Envoyé en mission pour trois mois pour une première mission.;Une entreprise pas très flexible sur les horaires de travail.
51201497248105723036012083713612272457;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Aug 2, 2019; Employé a plein temps ;Employé actuel - Employé anonyme;Lyon;Ne recommande pas;Je travaille chez Micropole à temps plein;Un salaire tout les mois Une ambiance agréable au bureau;Peut de communication de la hierarchie Pas d'expert techniques sur plusieurs domaine d'activité
85427105391906810959851997430312588746;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Jul 3, 2019; Ss2i comme les autres ;Employé actuel - Data Scientist;NULL;Ne recommande pas;Je travaille chez Micropole à temps plein depuis moins d'un an;Avoir un boulot pour travailler;Des dictateurs dans le boulot
127422258711936624421044417571335736204;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;2021-03-28 15:58:18;0;Micropole;Jun 5, 2019; Bien ;Employé actuel - Chef De Projet;Lille;Recommande;Je travaille chez Micropole à temps plein depuis plus de 3 ans;Suivi de proximité avec les managers Bonne ambiance entre collègues;Pas d’avantages pour les employés
11566884117747239028589263632934190219;13649-AVIS-SOC-GLASSDOOR-E2548_P1.html;2021-03-28 15:58:18;0;Manpower;Nov 27, 2019; Tres enrichissant ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez Manpower à temps plein;- CE attractifs - RTT - 13ème mois - Cantine;- l'emplacement des locaux se trouve dans un quartier où il n'ya pas grand chose autours
80200274041406449061911098785901026041;13649-AVIS-SOC-GLASSDOOR-E2548_P1.html;2021-03-28 15:58:18;0;Manpower;Nov 26, 2019; Contrat d'apprentissage au sein d'un cabinet de recrutement ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Manpower à temps plein;Entreprise bienveillante, équipe soudée et de nombreux moyens sont mis à disposition;pas de remarque la dessus
85670187208946144757753342895756798646;13649-AVIS-SOC-GLASSDOOR-E2548_P1.html;2021-03-28 15:58:18;0;Manpower;Nov 14, 2019; Manpower ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez Manpower à temps plein;Plein de mission proposé  Un bon CE Application très utile;Salaire le 12 du mois comme tout les intérim
240038881039008102243578964629479812493;13649-AVIS-SOC-GLASSDOOR-E2548_P1.html;2021-03-28 15:58:18;0;Manpower;Nov 5, 2019; Passable ;Ancien employé - Chargée De Recrutement;Lyon;Ne recommande pas;J'ai travaillé chez Manpower à temps plein plus de 10 ans;De bons Avantages CE et CCE;Pas d’avantages pour les employés
